Nr,Gebiet,Partei,Prozent,indikator,wert
285,Rottweil – Tuttlingen,Grüne,10.1987364043506,Mit_Migrationshintergrund.Prozent,26.4
286,Schwarzwald-Baar,Grüne,12.2148942017038,Mit_Migrationshintergrund.Prozent,26
287,Konstanz,Grüne,16.0132776283409,Mit_Migrationshintergrund.Prozent,23.8
288,Waldshut,Grüne,13.9438162334971,Mit_Migrationshintergrund.Prozent,21
289,Reutlingen,Grüne,13.901170017813,Mit_Migrationshintergrund.Prozent,26
290,Tübingen,Grüne,18.0048861477081,Mit_Migrationshintergrund.Prozent,22.4
291,Ulm,Grüne,13.7401758396743,Mit_Migrationshintergrund.Prozent,25.3
292,Biberach,Grüne,11.3063436502088,Mit_Migrationshintergrund.Prozent,19
293,Bodensee,Grüne,14.7218503097091,Mit_Migrationshintergrund.Prozent,22.4
294,Ravensburg,Grüne,15.0347066339745,Mit_Migrationshintergrund.Prozent,20.1
295,Zollernalb – Sigmaringen,Grüne,11.4713271277754,Mit_Migrationshintergrund.Prozent,22.3
296,Saarbrücken,Grüne,8.07805763557976,Mit_Migrationshintergrund.Prozent,20
297,Saarlouis,Grüne,5.45702678684778,Mit_Migrationshintergrund.Prozent,16.1
298,St. Wendel,Grüne,4.80210511138346,Mit_Migrationshintergrund.Prozent,13.1
299,Homburg,Grüne,5.65344927293883,Mit_Migrationshintergrund.Prozent,15.5
